date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:11:54	49942/49942	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:46%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1289	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index2f97.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1193)
12:11:54	49957/49957	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:46%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1322	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index35d3.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1193)
12:11:54	49781/49781	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:47%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1280	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/indexaadc.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1193)
12:11:57	49767/49767	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:49%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1246	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/indexd3c8.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1193)
12:11:58	49776/49776	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:50%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1200	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/indexae9d.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1319)
12:11:58	49931/49931	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:50%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1189	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index6846.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1319)
12:11:58	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=4973	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.min0b7e-2.js	(from https://zilirattan.az/urun/1226/?add-to-cart=1319)
12:11:59	49749/49749	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:52%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1287	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/indexc7ea.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1319)
12:11:59	758/758	---MC-	200	added ('OK')	application/rss+xml	etag:%224b2f71658313c1ad07d63fb55bd1219e%22	https://zilirattan.az/urun/1282/feed/	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1282/feed/index.html	(from https://zilirattan.az/urun/1282/)
12:11:59	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=9148	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.mina77d.js	(from https://zilirattan.az/urun/1282/)
12:12:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2008:11:54%20GMT	https://zilirattan.az/?p=1282	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/indexad28.html	(from https://zilirattan.az/urun/1282/)
12:12:00	2377/2377	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2008:11:54%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2F1282%2F	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embed268d.json	(from https://zilirattan.az/urun/1282/)
12:12:01	2514/2514	---MC-	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2008:11:55%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2F1282%2F&format=xml	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embedbfd9	(from https://zilirattan.az/urun/1282/)
12:12:02	29249/29249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202019%2008:35:50%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15753872120911-600x450.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15753872120911-600x450.jpg	(from https://zilirattan.az/urun/1282/)
12:12:03	49889/49889	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:56%20GMT	https://zilirattan.az/urun/1282/?add-to-cart=1326	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1282/index8ca9.html	(from https://zilirattan.az/urun/1282/)
12:12:04	50137/50137	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:57%20GMT	https://zilirattan.az/urun/1282/?add-to-cart=1203	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1282/index26ca.html	(from https://zilirattan.az/urun/1282/)
12:12:05	49896/49896	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:57%20GMT	https://zilirattan.az/urun/1282/?add-to-cart=1187	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1282/index8328.html	(from https://zilirattan.az/urun/1282/)
12:12:06	832754/832754	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Dec%202019%2008:35:44%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15753872120911.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15753872120911.jpg	(from https://zilirattan.az/urun/1282/)
12:12:07	49915/49915	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:11:58%20GMT	https://zilirattan.az/urun/1282/?add-to-cart=1280	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1282/indexaadc.html	(from https://zilirattan.az/urun/1282/)
12:12:07	49754/49754	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:00%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1254	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index1bad.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1282)
12:12:07	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=3418	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minaccb.js	(from https://zilirattan.az/urun/1226/?add-to-cart=1282)
12:12:11	49726/49726	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:02%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1198	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index1f37.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1282)
12:12:11	49773/49773	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:02%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1251	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index9534.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1282)
12:12:11	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=2084	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minfc99.js	(from https://zilirattan.az/urun/rim-yelka/)
12:12:11	771/771	---MC-	200	added ('OK')	application/rss+xml	etag:%2201924aef8b135ee2a521b243f9c9e699%22	https://zilirattan.az/urun/rim-yelka/feed/	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-yelka/feed/index.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:12	2396/2396	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2008:12:06%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2Frim-yelka%2F	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embed12dd.json	(from https://zilirattan.az/urun/rim-yelka/)
12:12:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2008:12:06%20GMT	https://zilirattan.az/?p=1191	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/index7886.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:13	2533/2533	---MC-	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2008:12:07%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2Frim-yelka%2F&format=xml	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embed4424	(from https://zilirattan.az/urun/rim-yelka/)
12:12:14	25163/25163	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Dec%202019%2017:37:27%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15753929364071-600x800.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15753929364071-600x800.jpg	(from https://zilirattan.az/urun/rim-yelka/)
12:12:14	373760/373760	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Dec%202019%2017:37:22%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15753929364071.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15753929364071.jpg	(from https://zilirattan.az/urun/rim-yelka/)
12:12:15	50054/50054	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:08%20GMT	https://zilirattan.az/urun/rim-yelka/?add-to-cart=1322	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-yelka/index35d3.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:15	49855/49855	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:09%20GMT	https://zilirattan.az/urun/rim-yelka/?add-to-cart=1244	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-yelka/indexf2ac.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:17	49868/49868	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:09%20GMT	https://zilirattan.az/urun/rim-yelka/?add-to-cart=1287	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-yelka/indexc7ea.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:18	49859/49859	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:10%20GMT	https://zilirattan.az/urun/rim-yelka/?add-to-cart=1282	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-yelka/indexf3ca.html	(from https://zilirattan.az/urun/rim-yelka/)
12:12:18	49947/49947	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:10%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1187	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index8328.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1191)
12:12:19	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=4921	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minf73a.js	(from https://zilirattan.az/urun/1226/?add-to-cart=1191)
12:12:19	49781/49781	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:12%20GMT	https://zilirattan.az/urun/1226/?add-to-cart=1317	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/1226/index62fb.html	(from https://zilirattan.az/urun/1226/?add-to-cart=1191)
12:12:23	50161/50161	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:14%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1246	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/indexd3c8.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1289)
12:12:23	49976/49976	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:14%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1200	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/indexae9d.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1289)
12:12:23	50141/50141	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:14%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1326	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index8ca9.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1289)
12:12:24	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5748	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minbb70.js	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1289)
12:12:25	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5510	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minbcc5.js	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1198)
12:12:27	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5133	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minaae0.js	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1244)
12:12:29	49974/49974	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:20%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1179	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index1ae9.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1198)
12:12:29	49983/49983	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:20%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1195	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/indexb562.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1198)
12:12:29	49965/49965	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:21%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1187	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index8328.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1198)
12:12:30	49963/49963	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:23%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1191	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index5673.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1198)
12:12:32	49976/49976	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:24%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1249	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index88c2.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1244)
12:12:32	49938/49938	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:25%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1282	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/indexf3ca.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1254)
12:12:33	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5577	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.min3e47.js	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1254)
12:12:33	49977/49977	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:26%20GMT	https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1317	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-d%c9%99st/index62fb.html	(from https://zilirattan.az/urun/cin-d%c9%99st/?add-to-cart=1254)
12:12:33	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=1637	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.minb9f5.js	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1254)
12:12:36	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5342	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.mina0f8.js	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1289)
12:12:37	50090/50090	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:28%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1251	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/index9534.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1254)
12:12:37	50097/50097	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:28%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1249	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/index88c2.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1254)
12:12:38	50057/50057	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:29%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1198	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/index1f37.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1254)
12:12:39	50121/50121	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:32%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1244	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/indexf2ac.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1289)
12:12:39	50083/50083	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:32%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1203	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/index26ca.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1289)
12:12:40	50295/50295	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:32%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1200	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/indexae9d.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1254)
12:12:40	50060/50060	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:34%20GMT	https://zilirattan.az/urun/cin-stul/?add-to-cart=1191	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/cin-stul/index5673.html	(from https://zilirattan.az/urun/cin-stul/?add-to-cart=1289)
12:12:41	272071/272071	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2022%20Oct%202019%2019:53:07%20GMT	https://js.apies.org/jquery.min.js?ver=5878	C:/Users/Code/Desktop/Zilirattan.az/js.apies.org/jquery.min396a.js	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:41	779/779	---MC-	200	added ('OK')	application/rss+xml	etag:%22f6e57a000aa529ef47d4204b5cb73c96%22	https://zilirattan.az/urun/rim-d%c9%99st/feed/	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-d%c9%99st/feed/index.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:41	2416/2416	---MC-	200	added ('OK')	application/json	date:Mon,%2016%20Mar%202020%2008:12:35%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2Frim-d%25c9%2599st%2F	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embed8c9c.json	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Mar%202020%2008:12:35%20GMT	https://zilirattan.az/?p=1322	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/index7d05.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:42	2556/2556	---MC-	200	added ('OK')	text/xml	date:Mon,%2016%20Mar%202020%2008:12:36%20GMT	https://zilirattan.az/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fzilirattan.az%2Furun%2Frim-d%25c9%2599st%2F&format=xml	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-json/oembed/1.0/embed3f30	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:43	26702/26702	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Dec%202019%2015:23:26%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15754547731381-600x450.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15754547731381-600x450.jpg	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:44	565474/565474	---M--	200	added ('OK')	image/jpeg	date:Fri,%2020%20Dec%202019%2015:23:21%20GMT	https://zilirattan.az/wp-content/uploads/2019/12/15754547731381.jpg	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/wp-content/uploads/2019/12/15754547731381.jpg	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:44	50179/50179	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:37%20GMT	https://zilirattan.az/urun/rim-d%c9%99st/?add-to-cart=1246	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-d%c9%99st/indexd3c8.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:44	49943/49943	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:38%20GMT	https://zilirattan.az/urun/rim-d%c9%99st/?add-to-cart=1287	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-d%c9%99st/indexc7ea.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:45	49933/49933	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:38%20GMT	https://zilirattan.az/urun/rim-d%c9%99st/?add-to-cart=1282	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-d%c9%99st/indexf3ca.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
12:12:47	49907/49907	---MC-	200	added ('OK')	text/html	date:Mon,%2016%20Mar%202020%2008:12:39%20GMT	https://zilirattan.az/urun/rim-d%c9%99st/?add-to-cart=1319	C:/Users/Code/Desktop/Zilirattan.az/zilirattan.az/urun/rim-d%c9%99st/index5e9a.html	(from https://zilirattan.az/urun/rim-d%c9%99st/)
